지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,1957-02-22,-7.3,3.7
108,서울,1957-02-23,-7.5,0
108,서울,1957-02-24,-9.5,.1
108,서울,1957-02-25,-4.9,1.2
108,서울,1957-02-26,-6.8,1.7
108,서울,1957-02-27,-7.5,.8
108,서울,1957-02-28,-6.3,2.3
108,서울,1957-03-01,-7.8,4.9
108,서울,1957-03-02,-1.8,10.6
108,서울,1957-03-03,1.6,5.1
108,서울,1957-03-04,-4.5,1.8
108,서울,1957-03-05,-6,.8
108,서울,1957-03-06,-6.7,1.4
108,서울,1957-03-07,-5.2,4.5
108,서울,1957-03-08,-2.7,2.9
108,서울,1957-03-09,-5.6,-1.8
108,서울,1957-03-10,-7,-1.1
108,서울,1957-03-11,-7.1,1
108,서울,1957-03-12,-9.4,-1.2
108,서울,1957-03-13,-9.5,-.6
108,서울,1957-03-14,-8.7,.6
108,서울,1957-03-15,-7.9,4.4
108,서울,1957-03-16,-3.8,4.9
108,서울,1957-03-17,-.1,6.5
108,서울,1957-03-18,-.2,7.9
108,서울,1957-03-19,-1,9.8
108,서울,1957-03-20,-3.2,9
108,서울,1957-03-21,-2.3,7.5
108,서울,1957-03-22,-4.3,5.7
108,서울,1957-03-23,-1.3,5.8
108,서울,1957-03-24,-2.3,4.2
108,서울,1957-03-25,-3,3.5
108,서울,1957-03-26,-2.9,3.5
108,서울,1957-03-27,-4.1,6.4
108,서울,1957-03-28,-.5,7.9
108,서울,1957-03-29,.6,13.8
108,서울,1957-03-30,0,9.5
108,서울,1957-03-31,-2.1,6.4
108,서울,1957-04-01,-2.7,6.9
108,서울,1957-04-02,-2,8.6
108,서울,1957-04-03,-1.8,10.6
108,서울,1957-04-04,-.8,13
108,서울,1957-04-05,3.5,15
108,서울,1957-04-06,2.1,17.7
108,서울,1957-04-07,4.4,20.5
108,서울,1957-04-08,5.6,22.2
108,서울,1957-04-09,6.7,19.8
108,서울,1957-04-10,2.8,6.5
108,서울,1957-04-11,3.2,5.8
108,서울,1957-04-12,3.1,10.9
108,서울,1957-04-13,1.3,14.9
108,서울,1957-04-14,3.8,10.9
108,서울,1957-04-15,.8,13.1
108,서울,1957-04-16,3.6,15.5
108,서울,1957-04-17,2.7,19.5
108,서울,1957-04-18,5.7,20.4
108,서울,1957-04-19,10.5,15.1
108,서울,1957-04-20,8.5,17.8
108,서울,1957-04-21,7.5,23.3
108,서울,1957-04-22,13.8,21.2
108,서울,1957-04-23,13.3,19.2
108,서울,1957-04-24,15.2,23.9
108,서울,1957-04-25,9.1,17.6
108,서울,1957-04-26,6.5,18
108,서울,1957-04-27,8.3,21.7
108,서울,1957-04-28,8,22.7
108,서울,1957-04-29,8.7,26.3
108,서울,1957-04-30,9.8,18.7
108,서울,1957-05-01,8,22.1
108,서울,1957-05-02,12.4,23.3
108,서울,1957-05-03,11,20.3
108,서울,1957-05-04,11.4,20.9
108,서울,1957-05-05,10.4,20.5
108,서울,1957-05-06,9.3,19.6
108,서울,1957-05-07,10.8,22.6
108,서울,1957-05-08,10.3,21.5
108,서울,1957-05-09,10,24.1
108,서울,1957-05-10,9.9,26.8
108,서울,1957-05-11,15.6,23
108,서울,1957-05-12,9,18.2
108,서울,1957-05-13,8,16.6
108,서울,1957-05-14,8.6,24.3
108,서울,1957-05-15,11,27.6
108,서울,1957-05-16,11.2,27.6
108,서울,1957-05-17,11.3,23.9
108,서울,1957-05-18,13.7,22.5
108,서울,1957-05-19,14.2,25.5
108,서울,1957-05-20,12.1,20.4
108,서울,1957-05-21,10.9,26.1
108,서울,1957-05-22,12.7,29.2
108,서울,1957-05-23,13.4,29.8
108,서울,1957-05-24,12.2,20.1
108,서울,1957-05-25,12.5,25.2
108,서울,1957-05-26,13.5,26.7
108,서울,1957-05-27,15.3,26.9
108,서울,1957-05-28,14.9,24.2
108,서울,1957-05-29,14.7,24.7
108,서울,1957-05-30,13.4,26.8
108,서울,1957-05-31,12.8,21.8
108,서울,1957-06-01,12.8,26.1
108,서울,1957-06-02,12.4,22.9
108,서울,1957-06-03,12.7,25.3
108,서울,1957-06-04,12.6,25.9
108,서울,1957-06-05,16.6,20.3
108,서울,1957-06-06,13.7,18.8
108,서울,1957-06-07,11.8,25.8
108,서울,1957-06-08,11.8,25.5
108,서울,1957-06-09,13.9,27.7
108,서울,1957-06-10,15.6,26.6
108,서울,1957-06-11,15.9,25.7
108,서울,1957-06-12,17.5,26
108,서울,1957-06-13,17.6,26.4
108,서울,1957-06-14,16.6,27.8
108,서울,1957-06-15,17.6,28.3
108,서울,1957-06-16,19.1,26.1
108,서울,1957-06-17,18.7,28.5
108,서울,1957-06-18,17.9,26.5
108,서울,1957-06-19,17.6,20.4
108,서울,1957-06-20,18.4,22.8
108,서울,1957-06-21,17.3,24.3
108,서울,1957-06-22,17.2,24.6
108,서울,1957-06-23,16,25.2
108,서울,1957-06-24,14.3,27.5
108,서울,1957-06-25,16.2,27.5
108,서울,1957-06-26,18,23.1
108,서울,1957-06-27,16.9,29.8
108,서울,1957-06-28,16.9,31.4
108,서울,1957-06-29,18,29.5
108,서울,1957-06-30,17.9,32.5
108,서울,1957-07-01,18.2,30.7
108,서울,1957-07-02,19.5,26.3
108,서울,1957-07-03,18.2,22.4
108,서울,1957-07-04,18.7,25.6
108,서울,1957-07-05,18,25.9
108,서울,1957-07-06,18.8,30.7
108,서울,1957-07-07,19.9,22.3
108,서울,1957-07-08,18.3,23.1
108,서울,1957-07-09,18.3,21.6
108,서울,1957-07-10,17.8,25.4
108,서울,1957-07-11,20.7,25.7
108,서울,1957-07-12,19.9,23.9
108,서울,1957-07-13,20.5,24.5
108,서울,1957-07-14,19.5,26.4
108,서울,1957-07-15,20.2,24.7
108,서울,1957-07-16,21.9,25.2
108,서울,1957-07-17,22.9,25.9
108,서울,1957-07-18,21.5,28.7
108,서울,1957-07-19,20.3,23
108,서울,1957-07-20,19.8,22.6
108,서울,1957-07-21,19.9,25.7
108,서울,1957-07-22,19.8,28.6
108,서울,1957-07-23,18.1,28.1
108,서울,1957-07-24,19.6,31
108,서울,1957-07-25,21.6,28
108,서울,1957-07-26,21.5,29.7
108,서울,1957-07-27,21.2,25.9
108,서울,1957-07-28,19.8,29.2
108,서울,1957-07-29,21.3,28.7
108,서울,1957-07-30,21.4,28.8
108,서울,1957-07-31,20,26
108,서울,1957-08-01,19.6,29.1
108,서울,1957-08-02,20.3,24.5
108,서울,1957-08-03,19.6,24.9
108,서울,1957-08-04,20.3,25.5
108,서울,1957-08-05,19.4,28.1
108,서울,1957-08-06,20.5,29.7
108,서울,1957-08-07,19.9,30.1
108,서울,1957-08-08,21.1,29.3
108,서울,1957-08-09,21.6,30.9
108,서울,1957-08-10,21.4,33.5
108,서울,1957-08-11,21.7,33.5
108,서울,1957-08-12,19.7,25.7
108,서울,1957-08-13,19.3,30.3
108,서울,1957-08-14,21,31.7
108,서울,1957-08-15,21.5,30.2
108,서울,1957-08-16,22.9,31.8
108,서울,1957-08-17,23.3,30.7
108,서울,1957-08-18,21.1,32.1
108,서울,1957-08-19,23.7,31.3
108,서울,1957-08-20,22.8,25.4
108,서울,1957-08-21,21.6,28.9
108,서울,1957-08-22,21.2,28.5
108,서울,1957-08-23,20.5,28.3
108,서울,1957-08-24,22.1,30
108,서울,1957-08-25,22.6,32.1
108,서울,1957-08-26,23.7,30.1
108,서울,1957-08-27,22.6,26.2
108,서울,1957-08-28,19.3,25.9
108,서울,1957-08-29,16.9,29.3
108,서울,1957-08-30,18.6,22.9
108,서울,1957-08-31,16,25.3
108,서울,1957-09-01,14.1,26.1
108,서울,1957-09-02,15.1,27.8
108,서울,1957-09-03,15.5,29
108,서울,1957-09-04,15.8,28.5
108,서울,1957-09-05,16.4,28.8
108,서울,1957-09-06,18,28.6
108,서울,1957-09-07,15.9,28.4
108,서울,1957-09-08,14.4,26.1
108,서울,1957-09-09,14.3,25.3
108,서울,1957-09-10,12.4,27.3
108,서울,1957-09-11,13.1,27.1
108,서울,1957-09-12,12.5,21.1
108,서울,1957-09-13,11.5,26.5
108,서울,1957-09-14,13.7,27.7
108,서울,1957-09-15,15.1,27.7
108,서울,1957-09-16,15.8,28.8
108,서울,1957-09-17,15.5,25.3
108,서울,1957-09-18,11.5,25.6
108,서울,1957-09-19,13.9,24.2
108,서울,1957-09-20,14.4,24.6
108,서울,1957-09-21,14.4,25.1
108,서울,1957-09-22,15.2,28.5
108,서울,1957-09-23,16.4,27.5
108,서울,1957-09-24,12.9,22.5
108,서울,1957-09-25,11.8,22.8
108,서울,1957-09-26,9.1,20.3
108,서울,1957-09-27,6.6,23.3
108,서울,1957-09-28,8.7,27
108,서울,1957-09-29,11.1,23
108,서울,1957-09-30,8,17.8
108,서울,1957-10-01,5.8,17.8
108,서울,1957-10-02,11.3,22.2
108,서울,1957-10-03,7.9,23.4
108,서울,1957-10-04,10.6,26.4
108,서울,1957-10-05,11.9,27.2
108,서울,1957-10-06,11.9,17.5
108,서울,1957-10-07,11.5,21.5
108,서울,1957-10-08,10.3,23
108,서울,1957-10-09,7.9,17.2
108,서울,1957-10-10,5,17.9
108,서울,1957-10-11,5.7,21.6
108,서울,1957-10-12,8.3,22.1
108,서울,1957-10-13,13.1,22.1
108,서울,1957-10-14,11.2,21.6
108,서울,1957-10-15,11.1,22.8
108,서울,1957-10-16,7,23.3
108,서울,1957-10-17,3.3,11.4
108,서울,1957-10-18,1,11.8
108,서울,1957-10-19,-.4,12.4
108,서울,1957-10-20,6.3,17.1
108,서울,1957-10-21,3.3,17.3
108,서울,1957-10-22,4.5,17.5
108,서울,1957-10-23,6.2,15.2
108,서울,1957-10-24,2.7,15.2
108,서울,1957-10-25,1.7,21.1
108,서울,1957-10-26,7.3,20.4
108,서울,1957-10-27,8.8,20.8
108,서울,1957-10-28,9.2,13.7
108,서울,1957-10-29,7.1,12.2
108,서울,1957-10-30,6.7,11.4
108,서울,1957-10-31,5.3,12.6
108,서울,1957-11-01,2.7,16.1
108,서울,1957-11-02,4.4,16.7
108,서울,1957-11-03,5.6,16.6
108,서울,1957-11-04,8.1,15.3
108,서울,1957-11-05,2.7,15.6
108,서울,1957-11-06,6.9,16.7
108,서울,1957-11-07,4.2,12
108,서울,1957-11-08,1.2,15.3
108,서울,1957-11-09,5.1,17.5
108,서울,1957-11-10,10.6,14.2
108,서울,1957-11-11,2.9,14.9
108,서울,1957-11-12,.8,12.8
108,서울,1957-11-13,6.2,15.6
108,서울,1957-11-14,1.3,15.7
108,서울,1957-11-15,2.2,13.3
108,서울,1957-11-16,2.2,15.6
108,서울,1957-11-17,7,16.5
108,서울,1957-11-18,4.6,15.5
108,서울,1957-11-19,6.5,13.8
108,서울,1957-11-20,5.6,13.9
108,서울,1957-11-21,2,13
108,서울,1957-11-22,1.8,13.8
108,서울,1957-11-23,4.1,17.4
108,서울,1957-11-24,6.9,16.1
108,서울,1957-11-25,5.5,13.7
108,서울,1957-11-26,6.2,16.3
108,서울,1957-11-27,-1.1,8.7
108,서울,1957-11-28,-5,.7
108,서울,1957-11-29,-5.8,1.9
108,서울,1957-11-30,-5.1,4.4
108,서울,1957-12-01,-2.1,4.3
108,서울,1957-12-02,-4.5,3.5
108,서울,1957-12-03,-6.7,4.7
108,서울,1957-12-04,-5.7,9.2
108,서울,1957-12-05,-1.8,5.4
108,서울,1957-12-06,-3.6,4.6
108,서울,1957-12-07,-4.6,5.1
108,서울,1957-12-08,-2.3,4.7
108,서울,1957-12-09,-4.9,1.4
108,서울,1957-12-10,-5.8,2.8
108,서울,1957-12-11,.7,9.6
108,서울,1957-12-12,3.3,7.4
108,서울,1957-12-13,-.4,7
108,서울,1957-12-14,-4.2,1.2
108,서울,1957-12-15,-3.2,4.1
108,서울,1957-12-16,-.1,6.4
108,서울,1957-12-17,-4,8.9
108,서울,1957-12-18,-8.1,-3.7
108,서울,1957-12-19,-7.3,-3.1
108,서울,1957-12-20,-8.3,-1.3
108,서울,1957-12-21,-9.2,.3
108,서울,1957-12-22,-4.5,3.5
108,서울,1957-12-23,-2.7,2.7
108,서울,1957-12-24,-4.3,2.1
108,서울,1957-12-25,.2,3.4
108,서울,1957-12-26,-.8,6.9
108,서울,1957-12-27,-3.9,6.1
108,서울,1957-12-28,-2.3,5.2
108,서울,1957-12-29,-8.4,-1.9
108,서울,1957-12-30,-10.5,-3.7
108,서울,1957-12-31,-10.6,-2.5
108,서울,1958-01-01,-7.6,-.4
108,서울,1958-01-02,-14.1,-1.8
108,서울,1958-01-03,-17.4,-8.8
108,서울,1958-01-04,-10.3,-4.2
108,서울,1958-01-05,-13.3,-1.3
108,서울,1958-01-06,-7.1,3.4
108,서울,1958-01-07,-.4,5.8
108,서울,1958-01-08,-1.4,8.6
108,서울,1958-01-09,-2.4,7.2
108,서울,1958-01-10,-5.8,1.5
108,서울,1958-01-11,-5.1,4
108,서울,1958-01-12,1.1,4.8
108,서울,1958-01-13,-.6,3.8
108,서울,1958-01-14,-4.7,2.5
108,서울,1958-01-15,-17.2,-4.6
108,서울,1958-01-16,-18.2,-12.6
108,서울,1958-01-17,-17.5,-10.4
108,서울,1958-01-18,-17.4,-8.1
108,서울,1958-01-19,-15.7,-4.2
108,서울,1958-01-20,-11.4,-2.5
108,서울,1958-01-21,-10.4,.1
108,서울,1958-01-22,-15.1,-8.6
108,서울,1958-01-23,-17.8,-11.7
108,서울,1958-01-24,-18,-5.8
108,서울,1958-01-25,-10.2,-1.5
108,서울,1958-01-26,-9.5,.4
108,서울,1958-01-27,-13.2,-3.7
108,서울,1958-01-28,-10.7,-1.4
108,서울,1958-01-29,-11.4,-3.1
108,서울,1958-01-30,-14.7,-4.4
108,서울,1958-01-31,-12.8,-2.5
108,서울,1958-02-01,-12.4,-.3
108,서울,1958-02-02,-3.3,4.2
108,서울,1958-02-03,-6.9,2.7
108,서울,1958-02-04,-8,.6
108,서울,1958-02-05,-5.3,4.3
108,서울,1958-02-06,-5,3.1
108,서울,1958-02-07,.4,4.6
108,서울,1958-02-08,-1.6,4.2
108,서울,1958-02-09,-4.2,5.1
108,서울,1958-02-10,-3.3,5.1
108,서울,1958-02-11,-4.1,.9
108,서울,1958-02-12,-6.4,-.2
108,서울,1958-02-13,-9.1,-1.9
108,서울,1958-02-14,-9.6,2
108,서울,1958-02-15,-5,5.2
108,서울,1958-02-16,-4.4,4.8
108,서울,1958-02-17,-3.7,2
108,서울,1958-02-18,-3.5,4.3
108,서울,1958-02-19,-5.8,1.7
108,서울,1958-02-20,-6,3.5
108,서울,1958-02-21,-1.3,6.6
108,서울,1958-02-22,0,14.1
108,서울,1958-02-23,0,4.5
108,서울,1958-02-24,-.9,7.1
108,서울,1958-02-25,-.4,11.4
108,서울,1958-02-26,-4.3,4.1
108,서울,1958-02-27,-7.6,-1.4
108,서울,1958-02-28,-9.8,-.6
108,서울,1958-03-01,-6.5,3.9
108,서울,1958-03-02,-10.1,-4.1
108,서울,1958-03-03,-11.2,-1.7
108,서울,1958-03-04,-6.4,7.6
108,서울,1958-03-05,.6,9.3
108,서울,1958-03-06,.1,7.7
108,서울,1958-03-07,-2.9,2.4
108,서울,1958-03-08,-4.3,7.9
108,서울,1958-03-09,-.8,11.3
108,서울,1958-03-10,4.2,14.4
108,서울,1958-03-11,3.9,15.1
108,서울,1958-03-12,.5,16.7
108,서울,1958-03-13,3.5,14.5
108,서울,1958-03-14,-1.2,6.4
108,서울,1958-03-15,2.5,14.2
108,서울,1958-03-16,1.4,15
108,서울,1958-03-17,1.5,8.3
108,서울,1958-03-18,.1,4.1
108,서울,1958-03-19,.5,9.9
108,서울,1958-03-20,3.1,11.3
108,서울,1958-03-21,3.7,15.2
108,서울,1958-03-22,3.5,18.7
108,서울,1958-03-23,1.9,15.3
108,서울,1958-03-24,3.7,21.5
108,서울,1958-03-25,7.2,14
108,서울,1958-03-26,-1.8,7.7
108,서울,1958-03-27,-4.7,1.7
108,서울,1958-03-28,-6.4,.2
108,서울,1958-03-29,-6.7,2.2
108,서울,1958-03-30,-5.6,3.7
108,서울,1958-03-31,-3.2,6.5
108,서울,1958-04-01,1.3,14.1
108,서울,1958-04-02,1.4,15.3
108,서울,1958-04-03,4.4,21
108,서울,1958-04-04,7,20.2
108,서울,1958-04-05,5.7,22.3
108,서울,1958-04-06,7.9,19.1
108,서울,1958-04-07,4.4,14.1
108,서울,1958-04-08,5.1,9.9
108,서울,1958-04-09,2.5,11.6
108,서울,1958-04-10,3.8,13.2
108,서울,1958-04-11,3.5,15.7
108,서울,1958-04-12,5.6,13.7
108,서울,1958-04-13,2.9,11.6
108,서울,1958-04-14,2.3,12.5
108,서울,1958-04-15,1.5,16.6
108,서울,1958-04-16,6.3,9.7
108,서울,1958-04-17,6.9,11.2
108,서울,1958-04-18,4.7,16.3
108,서울,1958-04-19,3.7,19.1
108,서울,1958-04-20,9.1,14.2
108,서울,1958-04-21,11.6,14.1
108,서울,1958-04-22,11,23.4
108,서울,1958-04-23,11.9,27.3
108,서울,1958-04-24,10.7,26.3
108,서울,1958-04-25,8.3,12.7
108,서울,1958-04-26,7.5,12.9
108,서울,1958-04-27,7,16.1
108,서울,1958-04-28,5.7,16.7
108,서울,1958-04-29,9.5,18.5
108,서울,1958-04-30,11.8,16
108,서울,1958-05-01,9.4,17.4
108,서울,1958-05-02,7.3,18.4
108,서울,1958-05-03,8.3,21.5
108,서울,1958-05-04,8.6,19.6
108,서울,1958-05-05,8.8,21.5
108,서울,1958-05-06,8.9,25.5
108,서울,1958-05-07,11,24.4
108,서울,1958-05-08,12.3,28.2
108,서울,1958-05-09,15.8,27.2
108,서울,1958-05-10,15.1,27.2
108,서울,1958-05-11,10.7,16.5
108,서울,1958-05-12,9.7,19.5
108,서울,1958-05-13,10.2,19.5
108,서울,1958-05-14,10.5,16.2
108,서울,1958-05-15,10.7,17.3
108,서울,1958-05-16,9.8,18.4
108,서울,1958-05-17,8.7,21.5
108,서울,1958-05-18,10.6,25.9
108,서울,1958-05-19,14.5,28.6
108,서울,1958-05-20,14.3,27.3
108,서울,1958-05-21,13.5,27.3
108,서울,1958-05-22,10.4,22.7
108,서울,1958-05-23,8.7,14.6
108,서울,1958-05-24,8.3,15.1
108,서울,1958-05-25,10.3,21.7
108,서울,1958-05-26,10.7,27.5
108,서울,1958-05-27,13,26.3
108,서울,1958-05-28,12.7,27.8
108,서울,1958-05-29,15,29.9
108,서울,1958-05-30,14,27.8
108,서울,1958-05-31,14.5,27
108,서울,1958-06-01,17.7,32.1
108,서울,1958-06-02,17.8,31.6
108,서울,1958-06-03,16,25.3
108,서울,1958-06-04,13.2,28.2
108,서울,1958-06-05,16.4,27.6
108,서울,1958-06-06,15.9,24.1
108,서울,1958-06-07,16.4,21.1
108,서울,1958-06-08,16.4,31
108,서울,1958-06-09,16.9,29.2
108,서울,1958-06-10,18.3,27.3
108,서울,1958-06-11,16.4,24.4
108,서울,1958-06-12,13.9,25.1
108,서울,1958-06-13,18.2,28.6
108,서울,1958-06-14,15.7,26.6
108,서울,1958-06-15,14.6,26.1
108,서울,1958-06-16,14.9,25.7
108,서울,1958-06-17,15.9,25.2
108,서울,1958-06-18,14.7,29.2
108,서울,1958-06-19,15.5,33
108,서울,1958-06-20,19.7,29.2
108,서울,1958-06-21,18.1,31.6
108,서울,1958-06-22,20.4,35.2
108,서울,1958-06-23,21.5,34.4
108,서울,1958-06-24,21.5,37.2
108,서울,1958-06-25,21.3,35.6
108,서울,1958-06-26,20.2,33.2
108,서울,1958-06-27,20.7,23.4
108,서울,1958-06-28,20.6,26.2
108,서울,1958-06-29,19.2,29.6
108,서울,1958-06-30,20.8,32.9
108,서울,1958-07-01,20.1,24.6
108,서울,1958-07-02,19.4,29
108,서울,1958-07-03,20.6,23.7
108,서울,1958-07-04,20,31.3
108,서울,1958-07-05,21.6,23.5
108,서울,1958-07-06,22,29.7
108,서울,1958-07-07,24.1,32
108,서울,1958-07-08,21.3,29.4
108,서울,1958-07-09,19.7,31.5
108,서울,1958-07-10,21.6,33.8
108,서울,1958-07-11,22.8,32.8
108,서울,1958-07-12,23.8,33.3
108,서울,1958-07-13,24.1,33.9
108,서울,1958-07-14,24.7,34.1
108,서울,1958-07-15,23.7,33.1
108,서울,1958-07-16,22.4,32.9
108,서울,1958-07-17,22,32.2
108,서울,1958-07-18,23,32.1
108,서울,1958-07-19,22.5,30.9
108,서울,1958-07-20,23.4,31
108,서울,1958-07-21,23.7,33.5
108,서울,1958-07-22,24.1,34.4
108,서울,1958-07-23,22.3,31.4
108,서울,1958-07-24,22.4,30.5
108,서울,1958-07-25,20,27
108,서울,1958-07-26,22.6,27.5
108,서울,1958-07-27,24.4,28.4
108,서울,1958-07-28,24.9,29
108,서울,1958-07-29,24.4,30.3
108,서울,1958-07-30,25.2,28.5
108,서울,1958-07-31,20.8,30.1
108,서울,1958-08-01,19.9,28.7
108,서울,1958-08-02,19.9,31.1
108,서울,1958-08-03,21.7,31
108,서울,1958-08-04,23.4,31.2
108,서울,1958-08-05,24.9,32.8
108,서울,1958-08-06,24.5,32.6
108,서울,1958-08-07,24.5,33.1
108,서울,1958-08-08,24.5,33.2
108,서울,1958-08-09,24.3,31.7
108,서울,1958-08-10,24.2,32.2
108,서울,1958-08-11,21.9,26.6
108,서울,1958-08-12,21.1,28.7
108,서울,1958-08-13,19.9,27.6
108,서울,1958-08-14,19.7,26.1
108,서울,1958-08-15,18,27.7
108,서울,1958-08-16,19.2,29.3
108,서울,1958-08-17,20.9,26.3
108,서울,1958-08-18,21.7,26.7
108,서울,1958-08-19,21,27.7
108,서울,1958-08-20,18.5,27.6
108,서울,1958-08-21,16.2,26.3
108,서울,1958-08-22,17.3,29.3
108,서울,1958-08-23,18.5,29.8
108,서울,1958-08-24,19.4,29.6
108,서울,1958-08-25,19.4,23.8
108,서울,1958-08-26,17.7,21.3
108,서울,1958-08-27,18,26.7
108,서울,1958-08-28,18.1,25.3
108,서울,1958-08-29,20.1,25.1
108,서울,1958-08-30,19.5,27.8
108,서울,1958-08-31,18.9,24.1
108,서울,1958-09-01,18.1,28.8
108,서울,1958-09-02,18.1,26.6
108,서울,1958-09-03,19.4,25.2
108,서울,1958-09-04,16.4,25.4
108,서울,1958-09-05,17,20.3
108,서울,1958-09-06,17.6,25.5
108,서울,1958-09-07,18.5,27.4
108,서울,1958-09-08,18,25.2
108,서울,1958-09-09,18.3,20.4
108,서울,1958-09-10,17.7,23.2
108,서울,1958-09-11,19.4,26.2
108,서울,1958-09-12,20.9,27.9
108,서울,1958-09-13,19.8,27.9
108,서울,1958-09-14,19.3,27.9
108,서울,1958-09-15,18.5,26.2
108,서울,1958-09-16,16,25.2
108,서울,1958-09-17,17.2,26.4
108,서울,1958-09-18,15.6,24.2
108,서울,1958-09-19,13.9,24.7
108,서울,1958-09-20,12.4,20.6
108,서울,1958-09-21,13.7,23.3
108,서울,1958-09-22,13.6,26.8
108,서울,1958-09-23,14.4,27.4
108,서울,1958-09-24,16,27.5
108,서울,1958-09-25,15,26.3
108,서울,1958-09-26,13.1,25.7
108,서울,1958-09-27,12.2,24
108,서울,1958-09-28,10.5,21.4
108,서울,1958-09-29,6.6,18.6
108,서울,1958-09-30,8,22.7
108,서울,1958-10-01,8.2,17.5
108,서울,1958-10-02,6.6,15.9
